words,sentiment_coeff
relataram,1.0420650698000276
mês…,1.0399469313735847
denunciando,-1.032555561779761
vibração,-1.0738555257255316
técni…,1.0790438425817035
registr…,1.103566779298248
matava,-1.085378419524298
dentro…,-1.0945233672628811
aderido?,-1.0569451678512292
nico,1.0502611702150655
407,1.1370737132293083
(25/06,1.032221377209489
ocasião,1.0127985847933836
científicos,1.0040929903462992
contaxios,1.0960077626022806
investigador,1.086562181414359
presenta,1.1216829622499491
sogra,-1.0597581644987881
imitando,-1.0850291482066616
dep…,-0.991994104817606
fucking,-1.000301493780752
motivação,1.0738972930563175
"lixo,",-1.061876641997444
poesia,-1.0447246607635825
fun,-1.086410788823344
fact,-1.078304272456892
💛,-1.0725325400569081
ícone,1.0942392306859263
@portal,1.0528113129955874
notiserra,1.1160901179532148
completos,1.042566701993883
tratame…,1.0630883746490356
olham,-1.0175849318974217
juntar,-1.0521118822782558
@clauwild1,-1.0583147444407461
@mitags,-1.066473777610558
travam,1.0752497327791333
@jornalggn,1.0205430361391186
cobram,1.0746183160043072
federal…,1.0518380831895247
ocidentais,1.0422143588604766
marinha,-1.050583294001659
lauren,-1.1065985869469581
#leianold,1.0276359306093592
"continuar,",-1.0174941884580195
2016,-1.0354614001706068
cafés,1.1119255099202299
bandinha,-1.0937472689918994
veterinários,1.0683397420462188
eai,-1.081052271960352
beijinho,-1.142208639695673
acabou!,-0.9835747812522423
velocidades,1.0383320397807267
@otonidepfederal,-1.1009061089540846
"coronavírus,é",-1.1104349727731908
"musical,",-1.0588209571795022
recuperado…,1.1516322365215728
muriaé,0.9746469837400978
registra_recorde,1.0239970616381282
reze,-1.0738461611328685
até…,-0.9988038908081439
defensores,-1.0107769077063515
musica,-1.097964639590161
ines,-1.0416750824837695
novidade,-1.043470059310057
centr…,1.0760970919976547
especificamente,1.043181224878164
rea…,1.0212388249531077
sal,-1.010841864334978
zinco,-1.0508407080633828
aedes,-1.042840278901031
aegypti,-1.0559244617315713
tiraram,-1.044504236303816
141,1.028861879173429
listadas,1.0408336141626453
unido,-1.028576339511075
instit…,-1.1076439874813817
berço,-1.0529664505719956
participaram,1.1183097595707427
sindicais,1.1626241136116475
fmi,1.0547555883132844
comprovados,1.026712262788425
persoal,1.1182139914294522
extinguir,-1.0465826744153315
"humanidade,",-1.0478943286981246
@cardinot,-1.0780499160301058
bezerros,0.9832135599573482
nojento,-1.0660033955104975
brumadinho,0.9997389653347283
placar,-1.0299793828490829
mediante,1.055973809745208
popular,1.010404535843479
@nerdboomer,-1.0683320587305998
demitidos,0.9919812932640821
presidência,0.9913668180377193
acabado,-1.0466536511438294
🤔🤔,1.0911895097361652
divino,-1.0793959673505733
velha,-1.0461378162854957
sentada,-1.0610399459267013
quadras,1.0124286037465937
piscinas,1.0353252899447636
reabertas,1.0399806885913603
latinoamericanos,1.0947819370976772
unem,1.033514899004411
teólogo,1.1143560687750513
tiago,-1.067523171631646
"brunet,",1.2187300178276501
psiquiatra,-1.0916635209135743
neurocientista,-1.0926407975961894
pablo,-1.0681537432784691
brooklyn,1.0761109184815894
@infobae,-1.1945118039200913
aprende,-1.0544220715013577
mimos,-1.0585758423766107
piadinha,-1.075560694071532
palco,-1.0274879818659282
mande,-1.1171327443880619
"allan,",-1.1343159075903313
impos…,1.0624517093219301
@radardamidia,-1.0125987565238583
verdadeiros,-1.0230643169115206
🙏🏼🙏🏼,-1.116425608100648
enfrentamento…,1.119845830437684
elegeram,-1.0937827083045728
anticristo,-1.0694565963082288
amazonia,-1.061787060608444
bru…,1.0694534713171668
negacionista,-1.0572154136882208
💀,0.9977497816784057
flagrado,1.0481643955542357
calcinha,-1.043895839930898
⁦@nytimes⁩,-1.0172221591109216
intercâmbio,-1.0541251311447433
"bh,",-1.0124342844950558
saraiva,-1.07512315531502
exgovernador,1.0859181339655029
hmm,-1.0711475959227983
carrefour,-1.081149167914381
máquina,-1.028553166203671
acontecia,1.0549622499657079
maratona,-1.0127152545904303
sábio,-1.1142361083114936
ótimos,1.05853079021356
apendicite,-1.1073651904840558
📈,1.0320338902407753
celebridades,1.0471509522030993
importado,1.0207965295807873
ourense,1.065931444756658
passaporte,1.0552368681041888
unibanco,1.1548923470312211
revelou,1.007782071700637
exato,-1.0304397346053409
evo,1.069202195810257
bolívia,1.031836742591313
desti…,1.1754492823082596
egito,-1.0161949863661537
repetindo,-1.0694470481401832
"'esquecida',",-1.0554285993445318
"afastada,",1.0662446830482952
guerra_mundial,-1.002654343873213
vespas,-1.0339087741558541
assassinas,-1.0345986027839458
moisés,-1.0258676847040373
"elenco,",1.0775742996803288
funcion…,1.1610052888832425
nuvens,-1.0238718736564525
🤣🤣🤣,-1.1042980532140023
boleto,-1.0567162755245807
limpa,-1.0389725765913838
proteínas,1.0520352211690105
favorecer,1.0128964352909013
placenta,-1.065174228135694
democrático,-1.0299647202117852
chorou,-1.0162289412281835
human…,-1.115994582806946
prestar,-1.0197795509135987
capão,1.0470040672481147
canoa,1.024910829314259
meiodia,1.0447199015483188
supermerca…,1.0695775892602921
dive…,1.1862446726672409
ligando,-1.0334814831080168
rolês,-1.0650906216098686
edu…,1.1455700843822514
personagens,-1.0652513759921574
irei,-1.0345242210982362
et,-1.0573929114574485
trouxeram,-1.0046121397966477
pegarem,-1.0612449479240365
planejam,1.0575235324517394
"3,",1.005250332363411
influenza,-0.9948391492999656
verão,-0.968715675708195
sazonais,-1.00735031920291
itaparica,1.0600745255579398
puro,-1.0828247391058248
kkkkkkkkkkkkkkkkkkkkkkkk,-1.0949784856001137
uberlân…,1.124913181122991
sonhado,-1.0450309750918458
sobrevivi,-1.081999094294342
pânico,-1.0292563316114645
apresento,-1.0601265309442947
coronavírus???,-1.062128559543953
reformar,-1.0224907045404648
"corte,",1.145904372659159
pleito,1.1212960461925192
antecipado,1.0283549610643636
restritivas,1.0430260181058704
específicas,1.0470876217899965
será???,1.1328670475461624
semestre,0.9684888258305427
irã,0.9920067343277017
boldo,-1.119201162878699
neoliberal,-1.0059414653777752
ainda?,-1.080756594078651
tapar,-1.0716319068196876
buracos,-1.0251424844000854
insuficiência,1.01434890592354
combustíveis,1.058350987753224
solar,1.0230202377269877
vacina_chinesa,-0.9981213427592533
"2019,",-0.9530875865144297
paraense,-1.0160304383393237
@nadanovonofront,-1.0717921497758072
disaster,1.1020113494886774
"gripe,",-1.0382955377784673
tcc,-1.0325879894971317
"amigas,",-1.051876284838048
depressao,-1.105135992620731
desmentindo,1.047407507709709
afirmando,-1.044772719520212
combatido,-1.0033494957506082
aliviar,-1.0004802320564348
@nexojornal,-1.044942001954442
bastidores,1.0733264509209242
fica…,0.9865791807224675
@danielpmerj,-1.0927470416113225
partidos,1.0609603631189224
loures,1.0616018719249323
amadora,1.0832826037518326
encontramos,-1.0603292522610954
75%,1.0306714548208415
"#confirmados,",1.1477837504498
garotas,1.0168866779707848
basquete,1.1037663118923473
🏀,1.1065102862555323
incompetente,-1.010170401722599
yanomami,1.0032705366342358
imploram,1.1013799014463772
corpos,1.0104308041773826
sessões,1.020609221549156
paí…,-1.0328434251971226
imbé,1.1233524921746116
suicídios,1.0147741902646379
homicídios,0.9814343759686812
víti…,1.1505426822953777
salvas,1.0121430833216516
morando,-1.011548519854522
29ª,1.0941510421429876
&gt@estadaoverifica,1.073987700265177
assusto,-1.1145008367483082
🏴,1.1301836699211028
repertórios,1.0475237959428079
"reunião,",1.092716332636902
analisados,1.1074980908896217
"acabou,",-1.030235684918333
piracicaba,1.0390189848499694
pegasse,-1.1140626144568024
(@get_repost,1.1504264954840924
@marcobellojr,1.097264115212134
mínima,-0.9967990601350096
migrantes,1.058560237288356
navio,1.0699964017726118
209,1.0855847637152825
salvos,-1.0258914120338145
mediterrâneo,1.1042748387310386
facilitam,1.1218149464725262
esgotamento,1.0596054145217728
assina,-1.0373345879859148
convite,-1.0339704312140983
"semanal,",1.034086381953868
comandado,1.0402770735265643
combateu,-1.0579269828532216
"economia,",-1.0085293620800335
quebrou,-1.0322143750402002
matará,-1.0810370089823147
curtir,-1.0222629509990786
duvidando,-1.0669122691069524
ds,-1.0347447082531094
usarmos,1.0443847128234773
clicar,1.0386357158373725
fodeu,-1.0915569839888384
mérito,-1.0456538379794103
guaraí,1.1170728555032468
360,1.0953048218633143
cadastrar,1.0604248815058819
ensinou,-1.0996419369767243
assistam,-1.103477291956383
abalar,-1.020178231218085
carapicuíba,1.1148864802318894
enfiou,-1.0735116222252234
c*,-1.057513918798782
@nytimes,-1.0629160959958488
"mp,",1.0765259810044057
votou,-1.0570131325191319
5ª,1.0449299403318473
"25/06,",1.0674774627250738
@rota51_ba,1.032722796549973
telemedicina,1.0813024766169008
#segurosbr,1.0768670822765265
enganado,-1.064150216399957
bosta…,1.048127393561819
correção,1.028519940665612
"santos,",1.0323456368205466
"municipal,",1.0609993392532666
viajando,-1.0322479000668925
"foi,",-1.0665887416639879
1200000,1.0279341561741169
comenta,1.0274785306817207
peguem,-1.1062395294211897
criativas,1.0836456658341136
"nenhuma,",-1.0643634053331923
anunciados,1.0806799982737032
deflagra,1.0833469260142088
greve,1.018985102022012
"perguntando,",-1.0945157741228484
extraordinário,1.094211524249759
ext…,1.0907360508819317
inveja,-1.0818136342212241
comandada,1.1097088187104385
tento,-1.0203585076245687
3°,0.975292007088173
distribuindo,0.9719629202005117
"realmente,",-1.0728480921039782
apaga,1.0520896060677782
começado,-0.98831838218426
urgente!,1.043904140853141
329,1.0259249163012243
qu,-1.0577044942534846
censo,1.015368369641055
🙌🏼,-1.0716954841519322
2010,1.0409792768415789
lady,-1.093585159558425
"2021,",-0.9947251808501193
"deputado,",-1.0806957138824542
"solitário""",-1.1218518108673496
destacou,1.052467248252962
pb,1.0509424454953853
viralizou,-1.1095038174100313
itaguaí,1.148148031174178
prejudicados,1.0861859472788988
1135,1.0847748181544585
alterou,1.0291325251467995
concluem,1.0849316491243037
moléculas,1.150375776552315
catar,1.0649921213353502
copa,0.9845925495154686
causad…,1.0469118518121072
desprezo,-1.0632496672774203
aborto,-1.033301282362041
"mental,",1.0042664955121472
estra…,-1.1413401844630209
novo_teste,-1.000558157723657
mandatário,1.0625469861426389
como?,-1.0270610806089384
"saiba,",1.0728585371841788
seg…,0.9967833499703889
tribo,1.0621433124117128
"sapukai,",1.062322844590434
angra,1.0290800652381513
"reis,",1.0322035619713004
entubado,-1.017243989389697
julho_2020,1.03361362194163
chave,-1.0557870840015853
prefeito…,-1.0569585084562994
entendem,-1.0469159226096851
bordo,-1.0979072596414319
mudando,-1.0146564507825384
impostas,1.0409547783125837
suja,-1.1236227529209835
"senador,",-1.0552463728146488
"feia,",-1.0121964242532366
conseguido,-1.006330048720293
informe,1.0495977917949835
sentou,-1.1538789583761855
🤣🤣🤣🤣,-1.0941459493533803
contava,-1.0140975654595006
valença,1.041603771477461
sites,1.0354525354630864
"baratos,",1.099355172765221
see,-1.0999565421073418
maldade,-1.055909769686459
note,-1.1059925415036531
@lucianorezende,-1.138222997118136
garanto,-1.1151572397126845
exposta,-1.0391781078532336
"mt,",1.028388243037504
"mendes,",1.0813667846130788
2023,1.0630318541448611
favorita,-1.1042897283126376
categorias,1.043532901371489
atlético,1.0284631599319618
univer…,1.1025079997199931
x…,1.0572469011530585
autorizar,1.0025817142675795
30/06,0.9942297040048349
rihanna,-1.1313123524330062
cobiça,1.0533106591366452
põe,-1.0070950698072991
#feedly,1.1361032013963561
card,1.025300945542986
afiliada,1.0684793796731262
lençóis,1.1553925848938382
iniciando,-1.0420225955347928
23º,1.1758938224053783
#covidão,1.1422334258528835
mprj,1.182370939019617
deflagrada,1.0790486486524233
‘a,1.0471192179020017
persiste,1.0653365369043235
males,-1.0563456091206267
"marias,",1.068607978084336
reitora,1.083872000610602
"unifesp,",1.0573462639064355
quand…,1.01429197196289
"amada,",-1.172733262049009
comprou,-0.990189798510049
limitada,1.0374459213075775
@randolfeap,-1.11169347669047
informando,1.0145877051454555
doendo,-1.071821926042789
arrisco,-1.0492121353006167
"consciente,",1.0372081395821262
@nubank,-1.1627067547036551
national,1.0989150846747897
anem,-1.069987557335673
exausta,-1.0763206611600185
qro,-1.0838337208792053
ksksksks,-1.0705219940426312
"morre,",-1.0699159306390555
governadores…,-1.115312105795039
obviamente,-1.050733036243454
"dito,",1.0548139740912263
2/3,-0.989323891087322
qm,-1.0434004206794807
espécie,-1.0604102990603534
identificada,1.02305849808914
"confuso,",-1.0282378739561204
bons,0.9898257115458954
apaguei,-1.0875652462904366
chifre,-1.0985406378193012
"pegou,",-1.0761438712463356
ative,1.1199787089839974
center,1.098741784564007
furg,1.1534593516362952
previdência,1.008512690402981
número…,1.0237269120567345
saí,-1.0548529034255898
andei,-1.0268177031944585
gênio,-1.0867113100209538
@arthurweint,-1.104408241641696
prefei…,1.0629138914650753
tráfico,1.044935247849458
guaporé,1.0814701643482276
populosa,1.0365199116215116
enfr…,1.071140628156696
bsb,-1.036987403147481
clandestinos,1.1267384483556557
escreveu,-1.0818220845500965
"grupo,",-1.0366800565574812
tese,-1.0253670916365298
sen,1.092204691399069
estendeu,1.08776266511202
limita,1.0893382524237414
atualizaçõ…,1.213069654674098
"coisa,…",-1.0440530617225998
nfl,1.0604844085269474
football,1.0899041988080063
dallas,1.120430981045536
''a,-1.040710591746318
presidentes,0.9979540735144026
financeiras,1.1127397808338153
quarentena”,-1.0650329807414314
1%,0.9666932857645504
pow,-1.0938647553519019
turno,1.0278482803783338
resende,1.0476057769365257
#6minutos,1.0027168739569272
ronda,1.0317575902153513
subsídios,1.0508338616080415
stan,-1.1299719894910263
hot,-1.089253975563534
coronavirus*,-1.1176154424373306
superaram,0.983498972206052
minorias,-1.0477497612234747
lutem,-1.0028797490671635
"1,3",1.0058291360818097
pandemia|,1.0768424114541582
#opinião,1.0349154666379794
ética,1.0296458686252055
escreve,-1.0837562221826629
achamos,-1.0694686849169894
email,0.9944172504973269
promoções,-1.0880611405539997
poa,-0.9942940323651026
299,1.02876586344256
setembro…,1.082387537887104
localização,1.0549245524786093
débil,-1.1675296819554528
cobre,-1.0570922090828738
futebol…,-1.033495233562482
personalidades,1.068717747782779
"cidades,",0.9963472381571893
"comida,",-1.07610735477971
machado,1.0750759498272255
optou,1.091128320077306
flexibiliza…,1.1910354618066312
@luislacombereal,-1.1030745054167748
fita,-1.0774870162327315
4500,1.0361672697333713
bares_restaurantes,1.0116347603253324
esgoto,0.997765528038455
sim!!,-1.086751993729456
cartazes,1.0877984234695997
nas…,-1.0175275888407065
morram,-1.0506142229742348
paralisada,1.0144219307989406
itinerante,1.1036292134681132
vier,-1.0492999102924476
deito,-1.059538576485803
porrada,-1.085935241257206
#chapada,1.055291455947607
‘toque,1.073390554000794
recolher’,1.0725821579440404
catarinense,1.009349914551738
prometem,1.0814899555985282
presas,-1.023903596103347
confina,1.0173187543049937
distritos,1.0165091004412654
inicio,-0.9993195421278299
"chinês""",1.0997433214844674
"""governo",1.0799991743009008
neurônios,-1.0217804225358258
sonh…,-1.045854980809882
profilaxia,-0.9910222496349461
permissão,1.0565298895092516
"eleitoral,",1.0724117444298908
urnas,1.0696733086512797
família…,-0.9810570898384258
desviou,-1.0324159946607085
beyoncé,-0.9981142941615121
lojistas,1.064295309015419
itatiaia,1.1306602419410634
nascimento,1.02720082992366
enche,-1.0440752411515317
paciencia,-1.0883061124236673
diário…,1.1345793762428233
"""abre",1.0788547202760326
"acabar,",-1.0274393913965263
debatendo,1.0208735980829424
banca,1.1072104748562412
testarem,1.0214420163183087
coxa,-1.074851022220973
faca,-1.0908518252068342
fiz_teste,-1.028491183945267
🥰🥰,-1.078177827005019
histórica,1.0183875457304885
começarmos,1.0349808691797873
construir,1.0031811493888871
stream,1.0872428828372454
"fazenda,",-1.02552814130989
itapevi,1.0554991561552314
517,1.0540596723594882
"domiciliar,",1.046316761446657
@_leitadas_loen,-1.0961408999126536
migrar,1.0215182462226344
zhang,1.1516636915130078
‘estamos,1.0685890612370004
"coronavírus’,",1.027753658992773
inflamação,-0.9922511637586978
autora,1.1558954610683305
@pedratitto,1.1549749934748106
comentando,-1.0379207613405466
chegam…,1.0681016812058335
"garganta,",-1.0729714835300563
infectadas,0.9831989355693318
"agora,…",1.068070697920124
serviram,1.0094790032692655
ambas,1.011582338724522
assinaram,1.0380664403925932
alertando,-1.0290043066495458
bts,-1.0965841142064296
contagiosa,-1.011810025188133
@beruta,-1.005910936759942
parece…,-1.0788285341142054
prezado,-1.1006826232174813
"se,",-1.0155620058189039
